Parameters;fold1;fold2;fold3;fold4;fold5
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.05_auto;{'-1': {'precision': 0.8855218855218855, 'recall': 0.3878238887718559, 'f1-score': 0.539408145326692, 'support': 4747}, '1': {'precision': 0.5486175831003417, 'recall': 0.9368700265251989, 'f1-score': 0.6920062695924765, 'support': 3770}, 'accuracy': 0.6308559351884466, 'macro avg': {'precision': 0.7170697343111136, 'recall': 0.6623469576485275, 'f1-score': 0.6157072074595842, 'support': 8517}, 'weighted avg': {'precision': 0.7363931758671691, 'recall': 0.6308559351884466, 'f1-score': 0.6069548082927607, 'support': 8517}};{'-1': {'precision': 0.8795476892822025, 'recall': 0.37862433862433864, 'f1-score': 0.529368249741086, 'support': 4725}, '1': {'precision': 0.545158791634392, 'recall': 0.9349096705632306, 'f1-score': 0.6887170956062236, 'support': 3764}, 'accuracy': 0.6252797738249499, 'macro avg': {'precision': 0.7123532404582973, 'recall': 0.6567670045937846, 'f1-score': 0.6090426726736549, 'support': 8489}, 'weighted avg': {'precision': 0.7312805422982988, 'recall': 0.6252797738249499, 'f1-score': 0.6000231037682244, 'support': 8489}};{'-1': {'precision': 0.8767253688719657, 'recall': 0.39266680878277554, 'f1-score': 0.5424028268551238, 'support': 4691}, '1': {'precision': 0.5521848475322225, 'recall': 0.9313361611876988, 'f1-score': 0.6933096506808761, 'support': 3772}, 'accuracy': 0.6327543424317618, 'macro avg': {'precision': 0.7144551082020941, 'recall': 0.6620014849852371, 'f1-score': 0.617856238768, 'support': 8463}, 'weighted avg': {'precision': 0.732076090070889, 'recall': 0.6327543424317618, 'f1-score': 0.6096627275370022, 'support': 8463}};{'-1': {'precision': 0.8800388538125303, 'recall': 0.3842239185750636, 'f1-score': 0.5349077490774907, 'support': 4716}, '1': {'precision': 0.5474520804114072, 'recall': 0.9343085106382979, 'f1-score': 0.6903802692345485, 'support': 3760}, 'accuracy': 0.6282444549315715, 'macro avg': {'precision': 0.7137454671119687, 'recall': 0.6592662146066808, 'f1-score': 0.6126440091560197, 'support': 8476}, 'weighted avg': {'precision': 0.7325015404585635, 'recall': 0.6282444549315715, 'f1-score': 0.6038762101193191, 'support': 8476}};{'-1': {'precision': 0.8934060485870104, 'recall': 0.3789695057833859, 'f1-score': 0.5321913762551683, 'support': 4755}, '1': {'precision': 0.5461810358075918, 'recall': 0.9429556911647652, 'f1-score': 0.691708836123005, 'support': 3769}, 'accuracy': 0.6283435007038949, 'macro avg': {'precision': 0.7197935421973012, 'recall': 0.6609625984740756, 'f1-score': 0.6119501061890866, 'support': 8524}, 'weighted avg': {'precision': 0.739875889839283, 'recall': 0.6283435007038949, 'f1-score': 0.6027241432943373, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.1_auto;{'-1': {'precision': 0.848652384243262, 'recall': 0.5173793975142195, 'f1-score': 0.6428477947912578, 'support': 4747}, '1': {'precision': 0.592566245776276, 'recall': 0.8838196286472149, 'f1-score': 0.7094644948365805, 'support': 3770}, 'accuracy': 0.6795820124456968, 'macro avg': {'precision': 0.720609315009769, 'recall': 0.7005995130807172, 'f1-score': 0.6761561448139191, 'support': 8517}, 'weighted avg': {'precision': 0.7352973599365181, 'recall': 0.6795820124456968, 'f1-score': 0.6723352855944591, 'support': 8517}};{'-1': {'precision': 0.8504076568592698, 'recall': 0.5077248677248677, 'f1-score': 0.6358335542009012, 'support': 4725}, '1': {'precision': 0.5896259703599153, 'recall': 0.88788522848034, 'f1-score': 0.7086513994910941, 'support': 3764}, 'accuracy': 0.6762869595947697, 'macro avg': {'precision': 0.7200168136095926, 'recall': 0.6978050481026039, 'f1-score': 0.6722424768459976, 'support': 8489}, 'weighted avg': {'precision': 0.7347777513364083, 'recall': 0.6762869595947697, 'f1-score': 0.6681207929418939, 'support': 8489}};{'-1': {'precision': 0.8495042492917847, 'recall': 0.5114048177360904, 'f1-score': 0.6384564204923485, 'support': 4691}, '1': {'precision': 0.5935449547792162, 'recall': 0.8873276776246023, 'f1-score': 0.7112952927425354, 'support': 3772}, 'accuracy': 0.6789554531490015, 'macro avg': {'precision': 0.7215246020355004, 'recall': 0.6993662476803464, 'f1-score': 0.674875856617442, 'support': 8463}, 'weighted avg': {'precision': 0.7354219547270431, 'recall': 0.6789554531490015, 'f1-score': 0.6709210578700757, 'support': 8463}};{'-1': {'precision': 0.8503036798856735, 'recall': 0.5046649703138253, 'f1-score': 0.6333998669328011, 'support': 4716}, '1': {'precision': 0.5885150607715343, 'recall': 0.888563829787234, 'f1-score': 0.7080640033909082, 'support': 3760}, 'accuracy': 0.674964605946201, 'macro avg': {'precision': 0.7194093703286039, 'recall': 0.6966144000505297, 'f1-score': 0.6707319351618547, 'support': 8476}, 'weighted avg': {'precision': 0.7341728153423555, 'recall': 0.674964605946201, 'f1-score': 0.6665212865980303, 'support': 8476}};{'-1': {'precision': 0.8531468531468531, 'recall': 0.5131440588853838, 'f1-score': 0.6408404464871963, 'support': 4755}, '1': {'precision': 0.5912782485875706, 'recall': 0.8885646059962855, 'f1-score': 0.7100604261634685, 'support': 3769}, 'accuracy': 0.6791412482402628, 'macro avg': {'precision': 0.7222125508672119, 'recall': 0.7008543324408347, 'f1-score': 0.6754504363253324, 'support': 8524}, 'weighted avg': {'precision': 0.7373581658423088, 'recall': 0.6791412482402628, 'f1-score': 0.6714469813769042, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.2_auto;{'-1': {'precision': 0.802687235630754, 'recall': 0.6795871076469349, 'f1-score': 0.7360255532740132, 'support': 4747}, '1': {'precision': 0.661849710982659, 'recall': 0.7896551724137931, 'f1-score': 0.7201257861635221, 'support': 3770}, 'accuracy': 0.728308089702947, 'macro avg': {'precision': 0.7322684733067064, 'recall': 0.7346211400303639, 'f1-score': 0.7280756697187676, 'support': 8517}, 'weighted avg': {'precision': 0.7403463329744996, 'recall': 0.728308089702947, 'f1-score': 0.7289876147972548, 'support': 8517}};{'-1': {'precision': 0.79925, 'recall': 0.6766137566137567, 'f1-score': 0.732836676217765, 'support': 4725}, '1': {'precision': 0.6596123858320339, 'recall': 0.786663124335813, 'f1-score': 0.7175572519083969, 'support': 3764}, 'accuracy': 0.7254093532807162, 'macro avg': {'precision': 0.7294311929160169, 'recall': 0.7316384404747849, 'f1-score': 0.725196964063081, 'support': 8489}, 'weighted avg': {'precision': 0.7373350536307899, 'recall': 0.7254093532807162, 'f1-score': 0.7260618201569262, 'support': 8489}};{'-1': {'precision': 0.797519615287269, 'recall': 0.67171178853123, 'f1-score': 0.7292293450590142, 'support': 4691}, '1': {'precision': 0.6586879432624113, 'recall': 0.7879109225874867, 'f1-score': 0.7175277643650411, 'support': 3772}, 'accuracy': 0.7235023041474654, 'macro avg': {'precision': 0.7281037792748402, 'recall': 0.7298113555593584, 'f1-score': 0.7233785547120276, 'support': 8463}, 'weighted avg': {'precision': 0.7356416681198622, 'recall': 0.7235023041474654, 'f1-score': 0.7240138939922924, 'support': 8463}};{'-1': {'precision': 0.7980985739304478, 'recall': 0.676420695504665, 'f1-score': 0.7322391828302536, 'support': 4716}, '1': {'precision': 0.6592989506586292, 'recall': 0.785372340425532, 'f1-score': 0.716834567301857, 'support': 3760}, 'accuracy': 0.7247522416234072, 'macro avg': {'precision': 0.7286987622945384, 'recall': 0.7308965179650985, 'f1-score': 0.7245368750660552, 'support': 8476}, 'weighted avg': {'precision': 0.7365263012190227, 'recall': 0.7247522416234072, 'f1-score': 0.7254056110526732, 'support': 8476}};{'-1': {'precision': 0.8028773346794548, 'recall': 0.6689800210304943, 'f1-score': 0.7298382471033612, 'support': 4755}, '1': {'precision': 0.6549758877685226, 'recall': 0.792783231626426, 'f1-score': 0.7173208498379546, 'support': 3769}, 'accuracy': 0.723721257625528, 'macro avg': {'precision': 0.7289266112239887, 'recall': 0.7308816263284601, 'f1-score': 0.723579548470658, 'support': 8524}, 'weighted avg': {'precision': 0.7374807423041259, 'recall': 0.723721257625528, 'f1-score': 0.7243035133758485, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.3_auto;{'-1': {'precision': 0.7492854226214781, 'recall': 0.7731198651780071, 'f1-score': 0.7610160705028512, 'support': 4747}, '1': {'precision': 0.7024039789997237, 'recall': 0.6742705570291777, 'f1-score': 0.6880498037623495, 'support': 3770}, 'accuracy': 0.7293647998121404, 'macro avg': {'precision': 0.7258447008106009, 'recall': 0.7236952111035924, 'f1-score': 0.7245329371326004, 'support': 8517}, 'weighted avg': {'precision': 0.7285336271002836, 'recall': 0.7293647998121404, 'f1-score': 0.7287179813151453, 'support': 8517}};{'-1': {'precision': 0.7566371681415929, 'recall': 0.76, 'f1-score': 0.7583148558758314, 'support': 4725}, '1': {'precision': 0.6970344643334224, 'recall': 0.6931455897980872, 'f1-score': 0.6950845877181298, 'support': 3764}, 'accuracy': 0.7303569325008835, 'macro avg': {'precision': 0.7268358162375077, 'recall': 0.7265727948990436, 'f1-score': 0.7266997217969806, 'support': 8489}, 'weighted avg': {'precision': 0.7302094879514699, 'recall': 0.7303569325008835, 'f1-score': 0.7302787233106778, 'support': 8489}};{'-1': {'precision': 0.7512647554806071, 'recall': 0.759752717970582, 'f1-score': 0.7554848966613672, 'support': 4691}, '1': {'precision': 0.6969615488034417, 'recall': 0.6871686108165429, 'f1-score': 0.6920304365238286, 'support': 3772}, 'accuracy': 0.7274016306274371, 'macro avg': {'precision': 0.7241131521420244, 'recall': 0.7234606643935624, 'f1-score': 0.7237576665925979, 'support': 8463}, 'weighted avg': {'precision': 0.7270615538279701, 'recall': 0.7274016306274371, 'f1-score': 0.7272029371152493, 'support': 8463}};{'-1': {'precision': 0.7540364856364018, 'recall': 0.7625106022052587, 'f1-score': 0.7582498682129678, 'support': 4716}, '1': {'precision': 0.6978688966819531, 'recall': 0.688031914893617, 'f1-score': 0.6929154948439802, 'support': 3760}, 'accuracy': 0.7294714487966022, 'macro avg': {'precision': 0.7259526911591774, 'recall': 0.7252712585494379, 'f1-score': 0.725582681528474, 'support': 8476}, 'weighted avg': {'precision': 0.7291202356990815, 'recall': 0.7294714487966022, 'f1-score': 0.7292671825278104, 'support': 8476}};{'-1': {'precision': 0.7560209424083769, 'recall': 0.7592008412197687, 'f1-score': 0.757607555089192, 'support': 4755}, '1': {'precision': 0.6945852227260603, 'recall': 0.69089944282303, 'f1-score': 0.6927374301675978, 'support': 3769}, 'accuracy': 0.7290004692632567, 'macro avg': {'precision': 0.7253030825672186, 'recall': 0.7250501420213993, 'f1-score': 0.7251724926283949, 'support': 8524}, 'weighted avg': {'precision': 0.7288563216337816, 'recall': 0.7290004692632567, 'f1-score': 0.7289243663480507, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.4_auto;{'-1': {'precision': 0.7142342342342343, 'recall': 0.8350537181377712, 'f1-score': 0.7699329901913179, 'support': 4747}, '1': {'precision': 0.7360970677451971, 'recall': 0.5793103448275863, 'f1-score': 0.6483598040670921, 'support': 3770}, 'accuracy': 0.721850416813432, 'macro avg': {'precision': 0.7251656509897157, 'recall': 0.7071820314826787, 'f1-score': 0.709146397129205, 'support': 8517}, 'weighted avg': {'precision': 0.7239116890113072, 'recall': 0.721850416813432, 'f1-score': 0.7161193337761094, 'support': 8517}};{'-1': {'precision': 0.7165962139312626, 'recall': 0.8251851851851851, 'f1-score': 0.7670666928978949, 'support': 4725}, '1': {'precision': 0.729002624671916, 'recall': 0.5903294367693943, 'f1-score': 0.6523781561949501, 'support': 3764}, 'accuracy': 0.7210507715867593, 'macro avg': {'precision': 0.7227994193015893, 'recall': 0.7077573109772897, 'f1-score': 0.7097224245464224, 'support': 8489}, 'weighted avg': {'precision': 0.7220971834244678, 'recall': 0.7210507715867593, 'f1-score': 0.7162141010555243, 'support': 8489}};{'-1': {'precision': 0.7174315321983715, 'recall': 0.826476231080793, 'f1-score': 0.768103021297672, 'support': 4691}, '1': {'precision': 0.7338999673095783, 'recall': 0.5951749734888653, 'f1-score': 0.6572976138193529, 'support': 3772}, 'accuracy': 0.7233841427389814, 'macro avg': {'precision': 0.7256657497539749, 'recall': 0.7108256022848292, 'f1-score': 0.7127003175585125, 'support': 8463}, 'weighted avg': {'precision': 0.7247715933161161, 'recall': 0.7233841427389814, 'f1-score': 0.7187165156840338, 'support': 8463}};{'-1': {'precision': 0.713894467774329, 'recall': 0.8290924512298559, 'f1-score': 0.767193171784558, 'support': 4716}, '1': {'precision': 0.731243747915972, 'recall': 0.5832446808510638, 'f1-score': 0.648912561029738, 'support': 3760}, 'accuracy': 0.7200330344502124, 'macro avg': {'precision': 0.7225691078451505, 'recall': 0.7061685660404599, 'f1-score': 0.708052866407148, 'support': 8476}, 'weighted avg': {'precision': 0.7215907034199848, 'recall': 0.7200330344502124, 'f1-score': 0.7147232453525001, 'support': 8476}};{'-1': {'precision': 0.7210371460095624, 'recall': 0.8246056782334384, 'f1-score': 0.7693515157461002, 'support': 4755}, '1': {'precision': 0.729747245625405, 'recall': 0.5975059697532502, 'f1-score': 0.6570386579139315, 'support': 3769}, 'accuracy': 0.7241905208822149, 'macro avg': {'precision': 0.7253921958174837, 'recall': 0.7110558239933443, 'f1-score': 0.7131950868300159, 'support': 8524}, 'weighted avg': {'precision': 0.7248884324305045, 'recall': 0.7241905208822149, 'f1-score': 0.7196908914887745, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.5_auto;{'-1': {'precision': 0.682930782946993, 'recall': 0.8875078997261429, 'f1-score': 0.7718944668376694, 'support': 4747}, '1': {'precision': 0.772572402044293, 'recall': 0.48116710875331564, 'f1-score': 0.5930042497548219, 'support': 3770}, 'accuracy': 0.7076435364564988, 'macro avg': {'precision': 0.727751592495643, 'recall': 0.6843375042397293, 'f1-score': 0.6824493582962456, 'support': 8517}, 'weighted avg': {'precision': 0.7226101188630223, 'recall': 0.7076435364564988, 'f1-score': 0.6927097634911465, 'support': 8517}};{'-1': {'precision': 0.685246443929871, 'recall': 0.8768253968253968, 'f1-score': 0.769287902701699, 'support': 4725}, '1': {'precision': 0.7617683176422432, 'recall': 0.4944208289054198, 'f1-score': 0.5996455614628646, 'support': 3764}, 'accuracy': 0.7072682294734363, 'macro avg': {'precision': 0.723507380786057, 'recall': 0.6856231128654083, 'f1-score': 0.6844667320822818, 'support': 8489}, 'weighted avg': {'precision': 0.7191760390121384, 'recall': 0.7072682294734363, 'f1-score': 0.6940689402299152, 'support': 8489}};{'-1': {'precision': 0.6817050920550671, 'recall': 0.8761458111276913, 'f1-score': 0.7667910447761193, 'support': 4691}, '1': {'precision': 0.7612982744453575, 'recall': 0.49125132555673384, 'f1-score': 0.5971640348050274, 'support': 3772}, 'accuracy': 0.7045964787900272, 'macro avg': {'precision': 0.7215016832502124, 'recall': 0.6836985683422125, 'f1-score': 0.6819775397905734, 'support': 8463}, 'weighted avg': {'precision': 0.7171801581044793, 'recall': 0.7045964787900272, 'f1-score': 0.6911874666583172, 'support': 8463}};{'-1': {'precision': 0.6824769433465085, 'recall': 0.8787107718405428, 'f1-score': 0.7682610307749351, 'support': 4716}, '1': {'precision': 0.762063227953411, 'recall': 0.48723404255319147, 'f1-score': 0.5944192083062947, 'support': 3760}, 'accuracy': 0.7050495516753186, 'macro avg': {'precision': 0.7222700856499598, 'recall': 0.6829724071968671, 'f1-score': 0.6813401195406149, 'support': 8476}, 'weighted avg': {'precision': 0.7177818548757622, 'recall': 0.7050495516753186, 'f1-score': 0.6911438466689785, 'support': 8476}};{'-1': {'precision': 0.6890173410404624, 'recall': 0.8773922187171399, 'f1-score': 0.7718778908418132, 'support': 4755}, '1': {'precision': 0.7638720129607128, 'recall': 0.5003979835500133, 'f1-score': 0.6046809874959924, 'support': 3769}, 'accuracy': 0.7106992022524636, 'macro avg': {'precision': 0.7264446770005877, 'recall': 0.6888951011335767, 'f1-score': 0.6882794391689029, 'support': 8524}, 'weighted avg': {'precision': 0.722115330067612, 'recall': 0.7106992022524636, 'f1-score': 0.697949555704507, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.6540684748777235, 'recall': 0.9296397724878871, 'f1-score': 0.7678788933356534, 'support': 4747}, '1': {'precision': 0.8112994350282486, 'recall': 0.38090185676392574, 'f1-score': 0.5184115523465704, 'support': 3770}, 'accuracy': 0.6867441587413409, 'macro avg': {'precision': 0.732683954952986, 'recall': 0.6552708146259064, 'f1-score': 0.6431452228411119, 'support': 8517}, 'weighted avg': {'precision': 0.7236658354233944, 'recall': 0.6867441587413409, 'f1-score': 0.6574536408372569, 'support': 8517}};{'-1': {'precision': 0.6548619447779112, 'recall': 0.9235978835978836, 'f1-score': 0.7663534989902538, 'support': 4725}, '1': {'precision': 0.8021917808219178, 'recall': 0.3889479277364506, 'f1-score': 0.5238862050456253, 'support': 3764}, 'accuracy': 0.6865355165508304, 'macro avg': {'precision': 0.7285268627999144, 'recall': 0.6562729056671671, 'f1-score': 0.6451198520179395, 'support': 8489}, 'weighted avg': {'precision': 0.7201876018481952, 'recall': 0.6865355165508304, 'f1-score': 0.6588441463683218, 'support': 8489}};{'-1': {'precision': 0.6523248792270532, 'recall': 0.9211255595821787, 'f1-score': 0.7637649138311976, 'support': 4691}, '1': {'precision': 0.7988036976617727, 'recall': 0.3894485683987275, 'f1-score': 0.5236143289966139, 'support': 3772}, 'accuracy': 0.6841545551222971, 'macro avg': {'precision': 0.7255642884444129, 'recall': 0.6552870639904531, 'f1-score': 0.6436896214139057, 'support': 8463}, 'weighted avg': {'precision': 0.7176111965064769, 'recall': 0.6841545551222971, 'f1-score': 0.6567286375702913, 'support': 8463}};{'-1': {'precision': 0.6561794370013548, 'recall': 0.9243002544529262, 'f1-score': 0.7674971388326438, 'support': 4716}, '1': {'precision': 0.8052373158756138, 'recall': 0.3925531914893617, 'f1-score': 0.5278026104058645, 'support': 3760}, 'accuracy': 0.6884143463898065, 'macro avg': {'precision': 0.7307083764384843, 'recall': 0.6584267229711439, 'f1-score': 0.6476498746192542, 'support': 8476}, 'weighted avg': {'precision': 0.722302328054589, 'recall': 0.6884143463898065, 'f1-score': 0.6611673338674845, 'support': 8476}};{'-1': {'precision': 0.6600391625244766, 'recall': 0.9215562565720294, 'f1-score': 0.7691767596980866, 'support': 4755}, '1': {'precision': 0.8021220159151193, 'recall': 0.4011674184133722, 'f1-score': 0.5348425893172974, 'support': 3769}, 'accuracy': 0.6914594087282966, 'macro avg': {'precision': 0.731080589219798, 'recall': 0.6613618374927008, 'f1-score': 0.652009674507692, 'support': 8524}, 'weighted avg': {'precision': 0.7228629863664912, 'recall': 0.6914594087282966, 'f1-score': 0.6655627887730285, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.6264478764478765, 'recall': 0.9570254897830208, 'f1-score': 0.757229769147429, 'support': 4747}, '1': {'precision': 0.8387351778656127, 'recall': 0.28143236074270556, 'f1-score': 0.42144985104270105, 'support': 3770}, 'accuracy': 0.65797816132441, 'macro avg': {'precision': 0.7325915271567446, 'recall': 0.6192289252628632, 'f1-score': 0.5893398100950651, 'support': 8517}, 'weighted avg': {'precision': 0.7204156029178619, 'recall': 0.65797816132441, 'f1-score': 0.6085987616031265, 'support': 8517}};{'-1': {'precision': 0.6277808676307007, 'recall': 0.9555555555555556, 'f1-score': 0.7577410422086095, 'support': 4725}, '1': {'precision': 0.8380878951426368, 'recall': 0.288788522848034, 'f1-score': 0.42955937561746693, 'support': 3764}, 'accuracy': 0.6599128283661209, 'macro avg': {'precision': 0.7329343813866688, 'recall': 0.6221720392017949, 'f1-score': 0.5936502089130382, 'support': 8489}, 'weighted avg': {'precision': 0.7210304437356516, 'recall': 0.6599128283661209, 'f1-score': 0.6122261649499147, 'support': 8489}};{'-1': {'precision': 0.6268384927861045, 'recall': 0.9539543807290556, 'f1-score': 0.7565511411665258, 'support': 4691}, '1': {'precision': 0.8368580060422961, 'recall': 0.29374337221633084, 'f1-score': 0.43485086342229196, 'support': 3772}, 'accuracy': 0.6596951435661113, 'macro avg': {'precision': 0.7318482494142002, 'recall': 0.6238488764726933, 'f1-score': 0.5957010022944089, 'support': 8463}, 'weighted avg': {'precision': 0.7204452048270302, 'recall': 0.6596951435661113, 'f1-score': 0.6131677726623015, 'support': 8463}};{'-1': {'precision': 0.630331088664422, 'recall': 0.9527141645462256, 'f1-score': 0.7586963863559608, 'support': 4716}, '1': {'precision': 0.8345697329376854, 'recall': 0.2992021276595745, 'f1-score': 0.4404855129209084, 'support': 3760}, 'accuracy': 0.6628126474752242, 'macro avg': {'precision': 0.7324504108010537, 'recall': 0.6259581461029, 'f1-score': 0.5995909496384346, 'support': 8476}, 'weighted avg': {'precision': 0.7209324693236328, 'recall': 0.6628126474752242, 'f1-score': 0.6175363009246493, 'support': 8476}};{'-1': {'precision': 0.6307949324794654, 'recall': 0.9528916929547845, 'f1-score': 0.7590886245602277, 'support': 4755}, '1': {'precision': 0.8329604772557793, 'recall': 0.2963650835765455, 'f1-score': 0.4371819960861057, 'support': 3769}, 'accuracy': 0.662599718442046, 'macro avg': {'precision': 0.7318777048676224, 'recall': 0.624628388265665, 'f1-score': 0.5981353103231667, 'support': 8524}, 'weighted avg': {'precision': 0.7201851176345483, 'recall': 0.662599718442046, 'f1-score': 0.6167533262590821, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_poly_0.001_auto;{'-1': {'precision': 1.0, 'recall': 0.0010532968190436064, 'f1-score': 0.0021043771043771043, 'support': 4747}, '1': {'precision': 0.4429041353383459, 'recall': 1.0, 'f1-score': 0.6139065298811269, 'support': 3770}, 'accuracy': 0.4432311846894446, 'macro avg': {'precision': 0.7214520676691729, 'recall': 0.5005266484095218, 'f1-score': 0.308005453492752, 'support': 8517}, 'weighted avg': {'precision': 0.7534047892715233, 'recall': 0.4432311846894446, 'f1-score': 0.27291500478646546, 'support': 8517}};{'-1': {'precision': 0.6187217736417134, 'recall': 0.9568253968253968, 'f1-score': 0.7514960106382979, 'support': 4725}, '1': {'precision': 0.8274111675126904, 'recall': 0.2598299681190223, 'f1-score': 0.39547108774767487, 'support': 3764}, 'accuracy': 0.6477794793261868, 'macro avg': {'precision': 0.7230664705772019, 'recall': 0.6083276824722096, 'f1-score': 0.5734835491929864, 'support': 8489}, 'weighted avg': {'precision': 0.7112540952968386, 'recall': 0.6477794793261868, 'f1-score': 0.5936355076626464, 'support': 8489}};{'-1': {'precision': 0.6629578117756143, 'recall': 0.914517160520145, 'f1-score': 0.7686794481275757, 'support': 4691}, '1': {'precision': 0.7986947791164659, 'recall': 0.4217921527041357, 'f1-score': 0.5520471894517696, 'support': 3772}, 'accuracy': 0.6949072432943401, 'macro avg': {'precision': 0.73082629544604, 'recall': 0.6681546566121404, 'f1-score': 0.6603633187896727, 'support': 8463}, 'weighted avg': {'precision': 0.7234564341092659, 'recall': 0.6949072432943401, 'f1-score': 0.6721254034950411, 'support': 8463}};{'-1': {'precision': 0.6645550061804697, 'recall': 0.9120016963528413, 'f1-score': 0.7688594923131926, 'support': 4716}, '1': {'precision': 0.7929141716566867, 'recall': 0.4226063829787234, 'f1-score': 0.551353226925746, 'support': 3760}, 'accuracy': 0.6949032562529495, 'macro avg': {'precision': 0.7287345889185781, 'recall': 0.6673040396657823, 'f1-score': 0.6601063596194693, 'support': 8476}, 'weighted avg': {'precision': 0.7214958346597732, 'recall': 0.6949032562529495, 'f1-score': 0.672372522297053, 'support': 8476}};{'-1': {'precision': 0.7543094496365524, 'recall': 0.7638275499474237, 'f1-score': 0.7590386624869383, 'support': 4755}, '1': {'precision': 0.6972229711512538, 'recall': 0.6861236402228708, 'f1-score': 0.691628777748061, 'support': 3769}, 'accuracy': 0.7294697325199437, 'macro avg': {'precision': 0.7257662103939031, 'recall': 0.7249755950851473, 'f1-score': 0.7253337201174996, 'support': 8524}, 'weighted avg': {'precision': 0.7290679037178417, 'recall': 0.7294697325199437, 'f1-score': 0.7292324851546027, 'support': 8524}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_poly_0.005_auto;{'-1': {'precision': 0.8145454545454546, 'recall': 0.66062776490415, 'f1-score': 0.7295568221472606, 'support': 4747}, '1': {'precision': 0.654810370687808, 'recall': 0.8106100795755968, 'f1-score': 0.7244281142586227, 'support': 3770}, 'accuracy': 0.727016555125044, 'macro avg': {'precision': 0.7346779126166313, 'recall': 0.7356189222398735, 'f1-score': 0.7269924682029416, 'support': 8517}, 'weighted avg': {'precision': 0.7438396583562651, 'recall': 0.727016555125044, 'f1-score': 0.7272866297391164, 'support': 8517}};{'-1': {'precision': 0.939799331103679, 'recall': 0.11894179894179895, 'f1-score': 0.2111591207965433, 'support': 4725}, '1': {'precision': 0.4724369534913192, 'recall': 0.9904357066950054, 'f1-score': 0.6397254397254396, 'support': 3764}, 'accuracy': 0.5053598774885145, 'macro avg': {'precision': 0.7061181422974991, 'recall': 0.5546887528184021, 'f1-score': 0.42544228026099146, 'support': 8489}, 'weighted avg': {'precision': 0.7325720971146436, 'recall': 0.5053598774885145, 'f1-score': 0.4011842856508684, 'support': 8489}};{'-1': {'precision': 0.5750525925009281, 'recall': 0.990620336815178, 'f1-score': 0.727685562167241, 'support': 4691}, '1': {'precision': 0.8848167539267016, 'recall': 0.08960763520678686, 'f1-score': 0.16273471352912858, 'support': 3772}, 'accuracy': 0.5890346212926858, 'macro avg': {'precision': 0.7299346732138148, 'recall': 0.5401139860109825, 'f1-score': 0.4452101378481848, 'support': 8463}, 'weighted avg': {'precision': 0.7131159762771324, 'recall': 0.5890346212926858, 'f1-score': 0.4758842386338651, 'support': 8463}};{'-1': {'precision': 0.800205973223481, 'recall': 0.6590330788804071, 'f1-score': 0.7227906976744186, 'support': 4716}, '1': {'precision': 0.6498257839721254, 'recall': 0.7936170212765957, 'f1-score': 0.7145593869731801, 'support': 3760}, 'accuracy': 0.7187352524775837, 'macro avg': {'precision': 0.7250158785978031, 'recall': 0.7263250500785015, 'f1-score': 0.7186750423237993, 'support': 8476}, 'weighted avg': {'precision': 0.733496498048269, 'recall': 0.7187352524775837, 'f1-score': 0.7191392431868471, 'support': 8476}};{'-1': {'precision': 0.5732669661284449, 'recall': 0.9930599369085173, 'f1-score': 0.7269088669950738, 'support': 4755}, '1': {'precision': 0.8850174216027874, 'recall': 0.06739188113557973, 'f1-score': 0.1252465483234714, 'support': 3769}, 'accuracy': 0.5837634913186297, 'macro avg': {'precision': 0.7291421938656162, 'recall': 0.5302259090220486, 'f1-score': 0.4260777076592726, 'support': 8524}, 'weighted avg': {'precision': 0.7111115774239395, 'recall': 0.5837634913186297, 'f1-score': 0.46087586851158374, 'support': 8524}}
